Category,Product Name,Seller,Location,Price,Overall Rating,Number Sold,Total Reviews,Link,Customer Rating,Review,Emotion,Sentiment
Fashion Anak & Bayi,"Singlet Bayi Kaos Dalam Anak / Baju Singlet Kaos Dalam Anak Bayi Motif - Boy (Random), 0-1 Tahun",Toko-Yoyo,Jakarta Barat,"Rp9,900",4.8,4303,656,https://tokopedia.link/RGQyiCYf7nb,3,"kecewa 0_1 th...anakku umur 5 bln GK muat, kain GK halus,GK melar, tipis kecewa pokoknya",Sad,Negative
Fashion Anak & Bayi,"Singlet Bayi Kaos Dalam Anak / Baju Singlet Kaos Dalam Anak Bayi Motif - Boy (Random), 0-1 Tahun",Toko-Yoyo,Jakarta Barat,"Rp9,900",4.8,4303,656,https://tokopedia.link/RGQyiCYf7nb,3,yg dateng gambarnya ga sesuai,Fear,Negative
Fashion Anak & Bayi,"Singlet Bayi Kaos Dalam Anak / Baju Singlet Kaos Dalam Anak Bayi Motif - Boy (Random), 0-1 Tahun",Toko-Yoyo,Jakarta Barat,"Rp9,900",4.8,4303,656,https://tokopedia.link/RGQyiCYf7nb,3,"kecil sekali, sama ukuran singlet anak saya pas newborn masih gedean singlet newborn anak saya padahal di leterangan size nya 0-1 th. sayang banget padahal lucu.",Sad,Negative
Fashion Anak & Bayi,"Celana pendek anak laki laki motif polo oshkosh umur 1 - 12 tahun - S, Random",Konveksi Baju Anak & Ibu,Kab. Pemalang,"Rp15,900",4.8,2938,737,https://tokopedia.link/yF09fMPG7nb,3,"bahan ny sih bagus, cm sayang pesen nya 2 datang ny 1. d chat ke seller ny jg d d baca, boro-boro ada penjelasan. seller g asiiiik g bs d ajak komunikasi",Sad,Negative
Fashion Anak & Bayi,"Celana pendek anak laki laki motif polo oshkosh umur 1 - 12 tahun - S, Random",Konveksi Baju Anak & Ibu,Kab. Pemalang,"Rp15,900",4.8,2938,737,https://tokopedia.link/yF09fMPG7nb,1,barang tidak sesuai dengan foto,Fear,Negative
Fashion Anak & Bayi,"Celana pendek anak laki laki motif polo oshkosh umur 1 - 12 tahun - S, Random",Konveksi Baju Anak & Ibu,Kab. Pemalang,"Rp15,900",4.8,2938,737,https://tokopedia.link/yF09fMPG7nb,1,tak seperti diiklan,Sad,Negative
Fashion Anak & Bayi,"Celana pendek anak laki laki motif polo oshkosh umur 1 - 12 tahun - S, Random",Konveksi Baju Anak & Ibu,Kab. Pemalang,"Rp15,900",4.8,2938,737,https://tokopedia.link/yF09fMPG7nb,1,kirim celananya ga sesuai ukuran,Sad,Negative
Fashion Anak & Bayi,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,VICIAS,Jakarta Timur,"Rp5,250",4.8,2491,449,https://tokopedia.link/P4QxGTVI7nb,4,psen yg mix dikirimnya warna orange,Sad,Negative
Fashion Anak & Bayi,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,VICIAS,Jakarta Timur,"Rp5,250",4.8,2491,449,https://tokopedia.link/P4QxGTVI7nb,3,patah kaitannya gak bsa dipake deh,Sad,Negative
Fashion Anak & Bayi,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,VICIAS,Jakarta Timur,"Rp5,250",4.8,2491,449,https://tokopedia.link/P4QxGTVI7nb,3,pelayanan amat sangan gak oke,Anger,Negative
Fashion Anak & Bayi,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,VICIAS,Jakarta Timur,"Rp5,250",4.8,2491,449,https://tokopedia.link/P4QxGTVI7nb,3,"Barang okelah standard, yg bikin males tokonya slow respooonn.. padahal sering online. Chat gak dibalas. 2-3 hr baru dikirim.",Sad,Negative
Fashion Anak & Bayi,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,VICIAS,Jakarta Timur,"Rp5,250",4.8,2491,449,https://tokopedia.link/P4QxGTVI7nb,2,"Beli 14 buah warna pink, dikirimnya ungu. Tidak ada konfirmasi sebelumnya dan ketika saya ty di DM pun tidak dibalas. Ada gantungan masker yg putus juga , tapi seller sama sekali tidak membalas DM saya ketika ditanya mengenai ini.",Sad,Negative
Fashion Anak & Bayi,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,VICIAS,Jakarta Timur,"Rp5,250",4.8,2491,449,https://tokopedia.link/P4QxGTVI7nb,1,"Udh bertahun2 belanja di tokped ga pernah ketemu seller model gini, di chat dr awal sama sekali ga bales, ampe nyanyi 2 album saya di chat wakaka, mesen hari kamis jam 11, sampenya selasa malem. Butuh urgent bgt pdhl. Kapok dah bener2 worst seller.",Anger,Negative
Fashion Anak & Bayi,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,VICIAS,Jakarta Timur,"Rp5,250",4.8,2491,449,https://tokopedia.link/P4QxGTVI7nb,1,"pengiriman lama sekali, diconfirm tdk dibalas pdhal online. Negative service..",Anger,Negative
Fashion Anak & Bayi,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,VICIAS,Jakarta Timur,"Rp5,250",4.8,2491,449,https://tokopedia.link/P4QxGTVI7nb,1,Ada pilihan mix warna yg dikirim warna biru padahal utk anak perempuan..kecewa..gk mau beli lagi dsini,Fear,Negative
Fashion Anak & Bayi,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",Shaliha Official Shop,Kota Depok,"Rp14,000",4.7,3085,746,https://tokopedia.link/VrdCtIh07nb,4,warna pinknya tdk sesuai🙏🏻,Fear,Negative
Fashion Anak & Bayi,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",Shaliha Official Shop,Kota Depok,"Rp14,000",4.7,3085,746,https://tokopedia.link/VrdCtIh07nb,3,Tidak sama dgn gambar,Fear,Negative
Fashion Anak & Bayi,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",Shaliha Official Shop,Kota Depok,"Rp14,000",4.7,3085,746,https://tokopedia.link/VrdCtIh07nb,3,tidak sesuai gambar dan kecil,Fear,Negative
Fashion Anak & Bayi,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",Shaliha Official Shop,Kota Depok,"Rp14,000",4.7,3085,746,https://tokopedia.link/VrdCtIh07nb,3,"Kurang sesuai dengan deskripsi, yg katanya muat untuk 7-13 tahun, anak 10 tahun aja kekecilan. panjangnya juga bukan 78, hanya 75.",Fear,Negative
Fashion Anak & Bayi,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",Shaliha Official Shop,Kota Depok,"Rp14,000",4.7,3085,746,https://tokopedia.link/VrdCtIh07nb,3,"barangnya gak sesuai gambar, biasa aja, pantes hrg murah",Fear,Negative
Fashion Anak & Bayi,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",Shaliha Official Shop,Kota Depok,"Rp14,000",4.7,3085,746,https://tokopedia.link/VrdCtIh07nb,3,"barang tidak sesuai dengan di foto, leggingnya jg ada yg sobek",Fear,Negative
Fashion Anak & Bayi,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",Shaliha Official Shop,Kota Depok,"Rp14,000",4.7,3085,746,https://tokopedia.link/VrdCtIh07nb,2,"Respon Lama,proses Lama. Not Recomended!",Fear,Negative
Fashion Anak & Bayi,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",Shaliha Official Shop,Kota Depok,"Rp14,000",4.7,3085,746,https://tokopedia.link/VrdCtIh07nb,2,"tipis banget, ukurannya terlalu kecil tidak sesuai usia",Sad,Negative
Fashion Anak & Bayi,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",Shaliha Official Shop,Kota Depok,"Rp14,000",4.7,3085,746,https://tokopedia.link/VrdCtIh07nb,2,warna tidak sesuai. yaudalah drpd repot2 ngirim balik.,Fear,Negative
Fashion Anak & Bayi,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",Shaliha Official Shop,Kota Depok,"Rp14,000",4.7,3085,746,https://tokopedia.link/VrdCtIh07nb,1,baru d cobain langsung sobek tengahnya Hahaaa maklumlah harga menentukan kualitas juga,Sad,Negative
Fashion Anak & Bayi,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",Shaliha Official Shop,Kota Depok,"Rp14,000",4.7,3085,746,https://tokopedia.link/VrdCtIh07nb,1,bahan tipis .gak sesuai motif garis spt foto.minta pink dikirim warna merah.cape deh.mending fotonya diganti .jgn pajang foto yg gak sesuai brg ready. saya pesen 2polos.1 strip. 2 yg 14rb 1 yg 19rb. cb dicek dulu.dan minta warna pink,Sad,Negative
Fashion Anak & Bayi,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",Shaliha Official Shop,Kota Depok,"Rp14,000",4.7,3085,746,https://tokopedia.link/VrdCtIh07nb,1,kecewa pesen 4 barang yg dikirim cuma 1 ga amanah banget semoga berkah aja deh,Sad,Negative
Fashion Anak & Bayi,✧YUKSHOPING✧ R115 Tas Anak TK Ransel kecil Karakter Backpack Motif - RILAKUMA,yukshoping7,Kab. Tangerang,"Rp14,050",4.8,6058,746,https://tokopedia.link/Sot7IgEC9nb,2,Yg dipesan 5macam yg datang doraemon semua,Sad,Negative
Fashion Anak & Bayi,✧YUKSHOPING✧ R115 Tas Anak TK Ransel kecil Karakter Backpack Motif - RILAKUMA,yukshoping8,Kab. Tangerang,"Rp14,050",4.8,6058,746,https://tokopedia.link/Sot7IgEC9nb,1,Barang tidak sesuai dengan pesanan,Fear,Negative
Fashion Anak & Bayi,✧YUKSHOPING✧ R115 Tas Anak TK Ransel kecil Karakter Backpack Motif - RILAKUMA,yukshoping9,Kab. Tangerang,"Rp14,050",4.8,6058,746,https://tokopedia.link/Sot7IgEC9nb,1,"Barangnya yg dikirim tidak sesuai dg pesanan,saya pesan tas stitch dan pink minnie tp yg dikirim tas minion kedua duanya😩😭",Fear,Negative
Fashion Anak & Bayi,✧YUKSHOPING✧ R115 Tas Anak TK Ransel kecil Karakter Backpack Motif - RILAKUMA,yukshoping10,Kab. Tangerang,"Rp14,050",4.8,6058,746,https://tokopedia.link/Sot7IgEC9nb,1,tali tas nya mau putus,Sad,Negative
Fashion Anak & Bayi,✧YUKSHOPING✧ R115 Tas Anak TK Ransel kecil Karakter Backpack Motif - RILAKUMA,yukshoping11,Kab. Tangerang,"Rp14,050",4.8,6058,746,https://tokopedia.link/Sot7IgEC9nb,1,brg udah di terima.pesan ny masing2 1 pcs.tapi yg dtng malah doraemon semya.padahal udah di chat sebelumny.tlg sesuai orderan y..jawab adminny y.tapi dtngny malah lain,Sad,Negative
Fashion Muslim,HIJAB SEGI EMPAT AUTHENTISM BASIC RACHITA VOAL/LAMINA VOAL / ULTRAFINE - TALYA,Authentism.id,Kota Bandung,"Rp89,000",4.9,2051,846,https://tokopedia.link/Yc22XHuPvnb,3,ternyata tipis bahannya,Sad,Negative
Fashion Muslim,HIJAB SEGI EMPAT AUTHENTISM BASIC RACHITA VOAL/LAMINA VOAL / ULTRAFINE - TALYA,Authentism.id,Kota Bandung,"Rp89,000",4.9,2051,846,https://tokopedia.link/Yc22XHuPvnb,3,deskripsi warna kurang sesuai,Fear,Negative
Fashion Muslim,Hijab VOAL Segiempat Premium - Emikoawa Jilbab Kerudung Terbaru Korea - capucino,emikoawa,Jakarta Utara,"Rp28,999",4.8,11700,2819,https://tokopedia.link/WLoUPxQPvnb,3,kurang bagus bahannya,Sad,Negative
Fashion Muslim,"masker hijab-masker hijab serut-masker kain-masker hijab 2ply 2 lapis - Ungu tua, Merk Mambo",hijab labell,Kab. Sukoharjo,"Rp4,550",4.8,3320,248,https://tokopedia.link/Zf6babjRGnb,2,gk bisa di pakai tali krng panjang,Sad,Negative
Fashion Muslim,"masker hijab-masker hijab serut-masker kain-masker hijab 2ply 2 lapis - Ungu tua, Merk Mambo",hijab labell,Kab. Sukoharjo,"Rp4,550",4.8,3320,248,https://tokopedia.link/Zf6babjRGnb,1,"sangat kecewa belanja di toko ini pesan 12 masker yang sampai cuma 10 tolong kalau packing barang sbelum di kirim teliti dlu dong, jangan sampai mengecewakan pembeli termasuk saya .",Sad,Negative
Fashion Muslim,Masker Hijab 3 ply | Masker Headloop Kain Polos Warna Pastel model Evo - Kubus,Irox Store,Kota Cimahi,"Rp15,000",4.9,11200,1419,https://tokopedia.link/ApPdIjIRGnb,2,barang g smapai hilang di kurir ..uang refund,Fear,Negative
Fashion Muslim,Masker Hijab 3 ply | Masker Headloop Kain Polos Warna Pastel model Evo - Kubus,Irox Store,Kota Cimahi,"Rp15,000",4.9,11200,1419,https://tokopedia.link/ApPdIjIRGnb,1,Pesan lain warna dikirim. Warna yg sama. Kecewa seh tp ya sdhlah,Sad,Negative
Fashion Muslim,Masker Hijab 3 ply | Masker Headloop Kain Polos Warna Pastel model Evo - Kubus,Irox Store,Kota Cimahi,"Rp15,000",4.9,11200,1419,https://tokopedia.link/ApPdIjIRGnb,1,Penjual tidak membaca catatan yang diberikan pembeli,Sad,Negative
Fashion Muslim,Masker Hijab 3 ply | Masker Headloop Kain Polos Warna Pastel model Evo - Kubus,Irox Store,Kota Cimahi,"Rp15,000",4.9,11200,1419,https://tokopedia.link/ApPdIjIRGnb,1,Minta 4 pcs dikirimnya 3 pcs dan dikemasan paket tidak ada jumlah barang yang akan dikirim.,Sad,Negative
Fashion Muslim,Masker Hijab 3 ply | Masker Headloop Kain Polos Warna Pastel model Evo - Kubus,Irox Store,Kota Cimahi,"Rp15,000",4.9,11200,1419,https://tokopedia.link/ApPdIjIRGnb,3,"Masker kurang bagus, bahannya kurang nyaman dan gampang sekali kusut.. pesan warna putih, warna talinya hitam, gak cocok sama warna maskernya",Sad,Negative
Fashion Muslim,HIJAB SEGI EMPAT AUTHENTISM BASIC RACHITA VOAL/LAMINA VOAL / ULTRAFINE - TALYA,Authentism.id,Kota Bandung,"Rp89,000",4.9,2051,846,https://tokopedia.link/Yc22XHuPvnb,2,barang gak sesuai..order warna hitam polos yg dtg malah motif,Fear,Negative
Fashion Muslim,Hijab VOAL Segiempat Premium - Emikoawa Jilbab Kerudung Terbaru Korea - capucino,emikoawa,Jakarta Utara,"Rp28,999",4.8,11700,2819,https://tokopedia.link/WLoUPxQPvnb,1,jilbabya lecek dan banyak benang jahitan,Anger,Negative
Fashion Muslim,Hijab VOAL Segiempat Premium - Emikoawa Jilbab Kerudung Terbaru Korea - capucino,emikoawa,Jakarta Utara,"Rp28,999",4.8,11700,2819,https://tokopedia.link/WLoUPxQPvnb,2,bahan biasa gak seperti yg dibayangin,Sad,Negative
Fashion Muslim,Dua Jilbab Voal Umama Azara part 2,victory_sale_branded,Kota Palembang,"Rp50,000",4.9,5360,1481,https://tokopedia.link/OUKAXRXRGnb,1,gasuka warnanya:(,Sad,Negative
Fashion Muslim,Dua Jilbab Voal Umama Azara part 3,victory_sale_branded,Kota Palembang,"Rp50,000",4.9,5360,1481,https://tokopedia.link/OUKAXRXRGnb,1,"brg nya blm sampe, dan blm diterima. tp diaplikasi uda selesai aja. kan aneh",Anger,Negative
Fashion Muslim,Dua Jilbab Voal Umama Azara part 4,victory_sale_branded,Kota Palembang,"Rp50,000",4.9,5360,1481,https://tokopedia.link/OUKAXRXRGnb,1,"barang nya gak saya terima tiba-tiba saja ada nama penerima nya ....
 kecewa banget jadi nya walaupun si grtis dari penggunaan pertama Tokopedia tapi kalau begini kan jadi males buat gunain Tokopedia",Sad,Negative
Fashion Muslim,Dua Jilbab Voal Umama Azara part 5,victory_sale_branded,Kota Palembang,"Rp50,000",4.9,5360,1481,https://tokopedia.link/OUKAXRXRGnb,1,saya nggak terima paketnya sama sekali saya minta lacak malah no respon,Sad,Negative
Fashion Muslim,mukena dewasa katun polos jumbo renda terbaru kekinian hits - Putih,arsyad officialshop,Kota Tasikmalaya,"Rp105,000",4.8,2136,961,https://tokopedia.link/kR8A7S3pHnb,2,Bahannya ga enak,Sad,Negative
Fashion Muslim,mukena dewasa katun polos jumbo renda terbaru kekinian hits - Putih,arsyad officialshop,Kota Tasikmalaya,"Rp105,000",4.8,2136,961,https://tokopedia.link/kR8A7S3pHnb,2,"warna dusty difoto sm aslinya beda, sama ada bagian atasan depan kotor seperti tinta bolpen",Sad,Negative
Fashion Muslim,mukena dewasa katun polos jumbo renda terbaru kekinian hits - Putih,arsyad officialshop,Kota Tasikmalaya,"Rp105,000",4.8,2136,961,https://tokopedia.link/kR8A7S3pHnb,2,"Emang harus hati2 belanja online ya, kayanya pas Beli ga ada tuh foto mukena “kombinasi”, tiba2 dikirim beda sama foto awal. untung tes Beli 1 sebelum beli puluhan untuk dikasih keorang. Cukup sekali aja Beli disini. Semoga bisa nemu toko yg amanah",Fear,Negative
Fashion Muslim,mukena dewasa katun polos jumbo renda terbaru kekinian hits - Putih,arsyad officialshop,Kota Tasikmalaya,"Rp105,000",4.8,2136,961,https://tokopedia.link/kR8A7S3pHnb,1,"Megecewakan. sy hendak tukar warna, mbak nya iya² aja eeh dikirimnya ttp warna yg salah.
 padahal kalau tidak bisa ditukar kan bisa sy batalkan",Sad,Negative
Fashion Muslim,Mukena Dewasa Parasit Polos Premium Traveling - Salem,Beli Mukena,Kota Tasikmalaya,"Rp90,000",4.9,6537,5875,https://tokopedia.link/TNyJSmfqHnb,2,"order emerald, dikirim tosca tanpa konfirmasi. 😒",Sad,Negative
Fashion Muslim,Mukena Dewasa Parasit Polos Premium Traveling - Salem,Beli Mukena,Kota Tasikmalaya,"Rp90,000",4.9,6537,5875,https://tokopedia.link/TNyJSmfqHnb,2,tipis.kecil,Sad,Negative
Fashion Muslim,Mukena Dewasa Parasit Polos Premium Traveling - Salem,Beli Mukena,Kota Tasikmalaya,"Rp90,000",4.9,6537,5875,https://tokopedia.link/TNyJSmfqHnb,1,"Sudah beli banyak untuk kebutuhan dikirim keluar negeri ternyata tidak bisa tukar warna padahal belum 30hari,sesuai standard seharusnya masih bisa dilakukan refund. Warna pink terlalu kontras!! Tidak sesuai pada gambar!!",Sad,Negative
Fashion Muslim,Mukena Dewasa Parasit Polos Premium Traveling - Salem,Beli Mukena,Kota Tasikmalaya,"Rp90,000",4.9,6537,5875,https://tokopedia.link/TNyJSmfqHnb,1,pesan warna PUTIH dan ABU. Tapi yg Datang warna SALEM dan ABU. KECEWA Karena PENJUAL Tidak konfirmasi sebelum dikirim,Anger,Negative
Fashion Muslim,Mukena Katun Rayon Renda Pouch Traveling - Coklat Susu,Beli Mukena,Kota Tasikmalaya,"Rp170,000",4.9,2178,1688,https://tokopedia.link/axsfvdqqHnb,2,"tolong di perhatikan bagian karet nya, ini kebalik karetnya,, ga sm lurus jahit nya, malah dkirimin brg reject :(",Sad,Negative
Fashion Muslim,Mukena Katun Rayon Renda Pouch Traveling - Coklat Susu,Beli Mukena,Kota Tasikmalaya,"Rp170,000",4.9,2178,1688,https://tokopedia.link/axsfvdqqHnb,3,bahan jelek.. panas.. & tipis,Anger,Negative
Fashion Muslim,Mukena Katun Rayon Renda Pouch Traveling - Coklat Susu,Beli Mukena,Kota Tasikmalaya,"Rp170,000",4.9,2178,1688,https://tokopedia.link/axsfvdqqHnb,1,barang belum diterima,Sad,Negative
Fashion Muslim,Mukena Dewasa Katun Bordir Siti Khadijah Cantik - Warna BEBAS Aja,Gerai Naziha,Kota Tangerang Selatan,"Rp109,800",4.9,12800,4309,https://tokopedia.link/peh7gVDqHnb,2,warna tidak sesuai dengan digambar,Fear,Negative
Fashion Muslim,Mukena Dewasa Katun Bordir Siti Khadijah Cantik - Warna BEBAS Aja,Gerai Naziha,Kota Tangerang Selatan,"Rp109,800",4.9,12800,4309,https://tokopedia.link/peh7gVDqHnb,2,lubang utk muka sempit ga enak,Sad,Negative
Fashion Muslim,Mukena Dewasa Katun Bordir Siti Khadijah Cantik - Warna BEBAS Aja,Gerai Naziha,Kota Tangerang Selatan,"Rp109,800",4.9,12800,4309,https://tokopedia.link/peh7gVDqHnb,1,"baru terima paket siang ini. beli mukena disini, di iklan gak bilang klo tanpa tas. saat komplain kenapa mukena kusut. malah respon klo sdh dicuci dan disetrika apa masih kusut?? becanda nya bikin kesel nih penjual nya",Sad,Negative
Fashion Muslim,RB-C205 Tasbih Digital Mini Tally Counter Alat Hitung Tasbeh Digital - Biru Tua,RB TOYS AND TECHNOLOGY,Kab. Tangerang,"Rp3,345",4.8,30100,998,https://tokopedia.link/1uZwr2fMGnb,2,"Tidak berfungsi dengan baik,suka mati sendiri",Sad,Negative
Fashion Muslim,"Celana Pangsi Sirwal Murah - M, Merah",Fatimah Azzahra Store,Kota Tangerang,"Rp29,590",4.8,7996,1933,https://tokopedia.link/T1RDeCOQGnb,2,barang nya tipis...tapi y Udhlah brg udh d terima,Sad,Negative
Fashion Muslim,"Celana Pangsi Sirwal Murah - M, Merah",Fatimah Azzahra Store,Kota Tangerang,"Rp29,590",4.8,7996,1933,https://tokopedia.link/T1RDeCOQGnb,2,"yg abu aga tebel bahannya, yg hitam tipis bangt sedih",Sad,Negative
Fashion Muslim,"Celana Pangsi Sirwal Murah - M, Merah",Fatimah Azzahra Store,Kota Tangerang,"Rp29,590",4.8,7996,1933,https://tokopedia.link/T1RDeCOQGnb,1,"kirain bahannya katun , ternyata tipis bangeet, licin dan lemas , kalau dibawa jalan kaki berisik bahannnya",Sad,Negative
Fashion Muslim,"Celana Pangsi Sirwal Murah - M, Merah",Fatimah Azzahra Store,Kota Tangerang,"Rp29,590",4.8,7996,1933,https://tokopedia.link/T1RDeCOQGnb,1,Paketan nya sudah 9 hari belum sampai jg penjual d hub tidak bisa,Sad,Negative
Fashion Muslim,HIJAB SPORT INSTAN/ HIJAB OLAHRAGA/ HIJAB PET SPORT TERMURAH - Milo,RURITA STORE,Jakarta Selatan,"Rp30,000",4.9,3737,917,https://tokopedia.link/u2fqhEqQGnb,2,lidah kerudung kelebaran,Sad,Negative
Fashion Muslim,HIJAB SPORT INSTAN/ HIJAB OLAHRAGA/ HIJAB PET SPORT TERMURAH - Milo,RURITA STORE,Jakarta Selatan,"Rp30,000",4.9,3737,917,https://tokopedia.link/u2fqhEqQGnb,2,kecewa dipikir agar panjang dikit rupanya pendek maaf saya kasih bintang 2 aja,Sad,Negative
Fashion Muslim,HIJAB SPORT INSTAN/ HIJAB OLAHRAGA/ HIJAB PET SPORT TERMURAH - Milo,RURITA STORE,Jakarta Selatan,"Rp30,000",4.9,3737,917,https://tokopedia.link/u2fqhEqQGnb,2,spesifikasi barang kurang lengkap dipakai dewasa ngga bisa hanya sampai leher,Sad,Negative
Fashion Muslim,elzatta Obelia Samida - 309,elzatta Official Store,Kota Bandung,"Rp89,000",4.9,8240,2582,https://tokopedia.link/tR6axGIOGnb,2,"padahal udah berekspektasi tinggi beli di sini karena official store nya, eh tapi ternyata yg dikirim ga sesuai sama warna nya beli nya warna cream yg di kirim warna apaan.. kecewa bgt sih jujur karena ga konfirmasi dulu ke saya kalo mau di ganti warna nya
 lain kali lebih amanah ya kak, jangan kirim barang yg ga sesuai warna, kalo emang stock nya habis konfirmasi dulu hehehe makasih",Sad,Negative
Fashion Muslim,elzatta Obelia Samida - 310,elzatta Official Store,Kota Bandung,"Rp89,000",4.9,8240,2582,https://tokopedia.link/tR6axGIOGnb,2,ga sesuai warna pesanan,Fear,Negative
Fashion Muslim,elzatta Obelia Samida - 311,elzatta Official Store,Kota Bandung,"Rp89,000",4.9,8240,2582,https://tokopedia.link/tR6axGIOGnb,2,tdk sesuai warna pesanan,Fear,Negative
Fashion Muslim,elzatta Obelia Samida - 309,elzatta Official Store,Kota Bandung,"Rp89,000",4.9,8240,2582,https://tokopedia.link/tR6axGIOGnb,1,"Klik Klaim Hadiah 0 rupiah dari Tokopedia tapi malah tidak di kirim sampai satu minggu. Padahal stok masih ada sangat jelas masih tersedia di bar ijo. Dicek sedang dikirim dan ada nomor resi, tapi tidak valid. Entah yang salah di seller atau ekspedisi. Mengecewakan pelanggan baru yang baru gabung di Tokopedia.
 Semoga kedepannya tidak terjadi lagi.",Fear,Negative
Fashion Muslim,Mukena Anak Fruits ( Tas Canvas ) - Ungu,Beli Mukena,Kota Tasikmalaya,"Rp150,000",4.9,1882,1102,https://tokopedia.link/hDNqn7nOGnb,1,"warna tidak sesuai dengan keinginan, padahal sdh dichat",Fear,Negative
Fashion Muslim,Mukena Anak Fruits ( Tas Canvas ) - Ungu,Beli Mukena,Kota Tasikmalaya,"Rp150,000",4.9,1882,1102,https://tokopedia.link/hDNqn7nOGnb,2,"seneng liat mukenanya dtg, tp jd sedih lihat tasnya, tas rusak kok dijual",Sad,Negative
